city,year,weekofyear,total_cases
sj,2008,18,8
sj,2008,19,7
sj,2008,20,7
sj,2008,21,18
sj,2008,22,10
sj,2008,23,12
sj,2008,24,12
sj,2008,25,13
sj,2008,26,23
sj,2008,27,16
sj,2008,28,19
sj,2008,29,22
sj,2008,30,30
sj,2008,31,26
sj,2008,32,47
sj,2008,33,58
sj,2008,34,41
sj,2008,35,64
sj,2008,36,96
sj,2008,37,67
sj,2008,38,61
sj,2008,39,48
sj,2008,40,41
sj,2008,41,51
sj,2008,42,38
sj,2008,43,26
sj,2008,44,38
sj,2008,45,34
sj,2008,46,38
sj,2008,47,31
sj,2008,48,28
sj,2008,49,22
sj,2008,50,18
sj,2008,51,16
sj,2008,52,11
sj,2009,1,21
sj,2009,2,19
sj,2009,3,21
sj,2009,4,15
sj,2009,5,16
sj,2009,6,12
sj,2009,7,12
sj,2009,8,13
sj,2009,9,12
sj,2009,10,9
sj,2009,11,5
sj,2009,12,5
sj,2009,13,4
sj,2009,14,0
sj,2009,15,4
sj,2009,16,4
sj,2009,17,5
sj,2009,18,5
sj,2009,19,3
sj,2009,20,7
sj,2009,21,2
sj,2009,22,9
sj,2009,23,8
sj,2009,24,8
sj,2009,25,11
sj,2009,26,11
sj,2009,27,21
sj,2009,28,34
sj,2009,29,32
sj,2009,30,46
sj,2009,31,44
sj,2009,32,51
sj,2009,33,53
sj,2009,34,52
sj,2009,35,64
sj,2009,36,69
sj,2009,37,32
sj,2009,38,53
sj,2009,39,59
sj,2009,40,86
sj,2009,41,79
sj,2009,42,67
sj,2009,43,54
sj,2009,44,44
sj,2009,45,35
sj,2009,46,25
sj,2009,47,36
sj,2009,48,31
sj,2009,49,35
sj,2009,50,26
sj,2009,51,28
sj,2009,52,23
sj,2010,53,16
sj,2010,1,20
sj,2010,2,22
sj,2010,3,14
sj,2010,4,19
sj,2010,5,15
sj,2010,6,15
sj,2010,7,14
sj,2010,8,11
sj,2010,9,15
sj,2010,10,12
sj,2010,11,5
sj,2010,12,5
sj,2010,13,12
sj,2010,14,8
sj,2010,15,3
sj,2010,16,6
sj,2010,17,14
sj,2010,18,11
sj,2010,19,4
sj,2010,20,15
sj,2010,21,17
sj,2010,22,38
sj,2010,23,54
sj,2010,24,39
sj,2010,25,22
sj,2010,26,38
sj,2010,27,56
sj,2010,28,54
sj,2010,29,43
sj,2010,30,30
sj,2010,31,53
sj,2010,32,83
sj,2010,33,67
sj,2010,34,87
sj,2010,35,112
sj,2010,36,79
sj,2010,37,78
sj,2010,38,74
sj,2010,39,64
sj,2010,40,61
sj,2010,41,75
sj,2010,42,58
sj,2010,43,59
sj,2010,44,40
sj,2010,45,31
sj,2010,46,29
sj,2010,47,25
sj,2010,48,20
sj,2010,49,17
sj,2010,50,20
sj,2010,51,13
sj,2011,52,12
sj,2011,1,14
sj,2011,2,17
sj,2011,3,23
sj,2011,4,19
sj,2011,5,18
sj,2011,6,14
sj,2011,7,13
sj,2011,8,11
sj,2011,9,12
sj,2011,10,7
sj,2011,11,8
sj,2011,12,8
sj,2011,13,8
sj,2011,14,5
sj,2011,15,11
sj,2011,16,1
sj,2011,17,6
sj,2011,18,7
sj,2011,19,6
sj,2011,20,3
sj,2011,21,8
sj,2011,22,13
sj,2011,23,17
sj,2011,24,28
sj,2011,25,44
sj,2011,26,48
sj,2011,27,28
sj,2011,28,39
sj,2011,29,31
sj,2011,30,61
sj,2011,31,32
sj,2011,32,63
sj,2011,33,48
sj,2011,34,69
sj,2011,35,46
sj,2011,36,53
sj,2011,37,62
sj,2011,38,30
sj,2011,39,46
sj,2011,40,61
sj,2011,41,47
sj,2011,42,36
sj,2011,43,30
sj,2011,44,37
sj,2011,45,25
sj,2011,46,30
sj,2011,47,29
sj,2011,48,27
sj,2011,49,21
sj,2011,50,34
sj,2011,51,9
sj,2012,52,10
sj,2012,1,24
sj,2012,2,20
sj,2012,3,18
sj,2012,4,19
sj,2012,5,12
sj,2012,6,15
sj,2012,7,9
sj,2012,8,14
sj,2012,9,9
sj,2012,10,7
sj,2012,11,8
sj,2012,12,7
sj,2012,13,7
sj,2012,14,6
sj,2012,15,1
sj,2012,16,5
sj,2012,17,3
sj,2012,18,9
sj,2012,19,6
sj,2012,20,10
sj,2012,21,5
sj,2012,22,12
sj,2012,23,16
sj,2012,24,25
sj,2012,25,37
sj,2012,26,36
sj,2012,27,26
sj,2012,28,23
sj,2012,29,27
sj,2012,30,39
sj,2012,31,38
sj,2012,32,45
sj,2012,33,46
sj,2012,34,45
sj,2012,35,25
sj,2012,36,50
sj,2012,37,72
sj,2012,38,66
sj,2012,39,77
sj,2012,40,72
sj,2012,41,48
sj,2012,42,47
sj,2012,43,55
sj,2012,44,70
sj,2012,45,46
sj,2012,46,38
sj,2012,47,35
sj,2012,48,26
sj,2012,49,28
sj,2012,50,19
sj,2012,51,12
sj,2013,1,15
sj,2013,2,19
sj,2013,3,16
sj,2013,4,14
sj,2013,5,11
sj,2013,6,14
sj,2013,7,10
sj,2013,8,12
sj,2013,9,9
sj,2013,10,7
sj,2013,11,6
sj,2013,12,5
sj,2013,13,5
sj,2013,14,3
sj,2013,15,9
sj,2013,16,5
sj,2013,17,6
iq,2010,26,6
iq,2010,27,0
iq,2010,28,6
iq,2010,29,8
iq,2010,30,2
iq,2010,31,5
iq,2010,32,10
iq,2010,33,6
iq,2010,34,4
iq,2010,35,8
iq,2010,36,11
iq,2010,37,4
iq,2010,38,8
iq,2010,39,8
iq,2010,40,50
iq,2010,41,8
iq,2010,42,19
iq,2010,43,10
iq,2010,44,8
iq,2010,45,13
iq,2010,46,16
iq,2010,47,9
iq,2010,48,18
iq,2010,49,8
iq,2010,50,11
iq,2010,51,11
iq,2011,52,6
iq,2011,1,20
iq,2011,2,11
iq,2011,3,12
iq,2011,4,12
iq,2011,5,15
iq,2011,6,15
iq,2011,7,12
iq,2011,8,15
iq,2011,9,13
iq,2011,10,12
iq,2011,11,12
iq,2011,12,9
iq,2011,13,9
iq,2011,14,8
iq,2011,15,9
iq,2011,16,7
iq,2011,17,8
iq,2011,18,9
iq,2011,19,2
iq,2011,20,6
iq,2011,21,5
iq,2011,22,4
iq,2011,23,5
iq,2011,24,4
iq,2011,25,1
iq,2011,26,6
iq,2011,27,5
iq,2011,28,2
iq,2011,29,5
iq,2011,30,5
iq,2011,31,5
iq,2011,32,4
iq,2011,33,3
iq,2011,34,0
iq,2011,35,2
iq,2011,36,1
iq,2011,37,13
iq,2011,38,11
iq,2011,39,16
iq,2011,40,9
iq,2011,41,12
iq,2011,42,9
iq,2011,43,15
iq,2011,44,10
iq,2011,45,18
iq,2011,46,15
iq,2011,47,10
iq,2011,48,9
iq,2011,49,15
iq,2011,50,18
iq,2011,51,14
iq,2012,52,8
iq,2012,1,16
iq,2012,2,16
iq,2012,3,14
iq,2012,4,13
iq,2012,5,20
iq,2012,6,14
iq,2012,7,15
iq,2012,8,10
iq,2012,9,8
iq,2012,10,9
iq,2012,11,5
iq,2012,12,5
iq,2012,13,10
iq,2012,14,5
iq,2012,15,6
iq,2012,16,9
iq,2012,17,7
iq,2012,18,5
iq,2012,19,2
iq,2012,20,8
iq,2012,21,3
iq,2012,22,4
iq,2012,23,3
iq,2012,24,6
iq,2012,25,3
iq,2012,26,5
iq,2012,27,3
iq,2012,28,3
iq,2012,29,10
iq,2012,30,12
iq,2012,31,5
iq,2012,32,3
iq,2012,33,8
iq,2012,34,13
iq,2012,35,9
iq,2012,36,4
iq,2012,37,4
iq,2012,38,7
iq,2012,39,9
iq,2012,40,14
iq,2012,41,12
iq,2012,42,13
iq,2012,43,15
iq,2012,44,13
iq,2012,45,9
iq,2012,46,12
iq,2012,47,15
iq,2012,48,8
iq,2012,49,11
iq,2012,50,11
iq,2012,51,6
iq,2013,1,15
iq,2013,2,15
iq,2013,3,16
iq,2013,4,18
iq,2013,5,20
iq,2013,6,14
iq,2013,7,16
iq,2013,8,12
iq,2013,9,14
iq,2013,10,13
iq,2013,11,10
iq,2013,12,12
iq,2013,13,10
iq,2013,14,8
iq,2013,15,5
iq,2013,16,8
iq,2013,17,10
iq,2013,18,3
iq,2013,19,9
iq,2013,20,8
iq,2013,21,2
iq,2013,22,8
iq,2013,23,5
iq,2013,24,2
iq,2013,25,3
iq,2013,26,4
